Month Lines-Added Lines-Deleted Path
Oct-2019:Nov-2019 1 0 packages/react/src/__tests__/ReactProfiler-test.internal.js
Oct-2019:Nov-2019 1 0 packages/react/src/__tests__/ReactProfilerDOM-test.internal.js
Oct-2019:Nov-2019 1 0 packages/react/src/__tests__/ReactProfilerDevToolsIntegration-test.internal.js
Oct-2019:Nov-2019 1 0 packages/react/src/__tests__/ReactStrictMode-test.internal.js
Oct-2019:Nov-2019 1 0 packages/react/src/__tests__/ReactStrictMode-test.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/SchedulerFeatureFlags.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/__tests__/SchedulerBrowser-test.internal.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/__tests__/SchedulerBrowser-test.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/__tests__/SchedulerRAFOld-test.internal.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/forks/SchedulerFeatureFlags.www.js
Oct-2019:Nov-2019 1 0 packages/scheduler/src/forks/SchedulerHostConfig.default.js
Oct-2019:Nov-2019 1 0 packages/shared/ReactError.js
Oct-2019:Nov-2019 1 0 packages/shared/ReactFeatureFlags.js
Oct-2019:Nov-2019 1 0 packages/shared/ReactTypes.js
Oct-2019:Nov-2019 1 0 packages/shared/ReactVersion.js
Oct-2019:Nov-2019 1 0 packages/shared/__tests__/ReactError-test.internal.js
Oct-2019:Nov-2019 1 0 packages/shared/__tests__/ReactErrorProd-test.internal.js
Oct-2019:Nov-2019 1 0 packages/shared/createScope.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-fb.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-oss.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.persistent.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.www.js
Oct-2019:Nov-2019 1 0 packages/shared/forks/ReactFeatureFlags.www.js
Oct-2019:Nov-2019 1 0 scripts/error-codes/transform-error-messages.js
Oct-2019:Nov-2019 1 0 scripts/eslint-rules/__tests__/warning-and-invariant-args-test.internal.js
Oct-2019:Nov-2019 1 0 scripts/flow/createFlowConfigs.js
Oct-2019:Nov-2019 1 0 scripts/flow/environment.js
Oct-2019:Nov-2019 1 0 scripts/flow/react-native-host-hooks.js
Oct-2019:Nov-2019 1 0 scripts/jest/setupEnvironment.js
Oct-2019:Nov-2019 1 0 scripts/jest/setupHostConfigs.js
Oct-2019:Nov-2019 1 0 scripts/jest/setupTests.js
Oct-2019:Nov-2019 1 0 scripts/release/prepare-stable.js
Oct-2019:Nov-2019 1 0 scripts/release/utils.js
Oct-2019:Nov-2019 1 0 scripts/rollup/build.js
Oct-2019:Nov-2019 1 0 scripts/rollup/bundles.js
Oct-2019:Nov-2019 1 0 scripts/rollup/forks.js
Oct-2019:Nov-2019 1 0 scripts/rollup/modules.js
Oct-2019:Nov-2019 1 0 scripts/rollup/shims/react-native/ReactNativeViewConfigRegistry.js
Oct-2019:Nov-2019 1 0 scripts/rollup/validate/eslintrc.cjs.js
Oct-2019:Nov-2019 1 0 scripts/rollup/validate/eslintrc.fb.js
Oct-2019:Nov-2019 1 0 scripts/rollup/validate/eslintrc.umd.js
Oct-2019:Nov-2019 1 0 scripts/shared/inlinedHostConfigs.js
Oct-2019:Nov-2019 1 0 scripts/tasks/danger.js
Nov-2019:Dec-2019 1 0 .eslintrc.js
Nov-2019:Dec-2019 1 0 fixtures/flight/server/handler.js
Nov-2019:Dec-2019 1 0 fixtures/tracing/test.js
Nov-2019:Dec-2019 1 0 packages/create-subscription/src/createSubscription.js
Nov-2019:Dec-2019 1 0 packages/eslint-plugin-react-hooks/__tests__/ESLintRulesOfHooks-test.js
Nov-2019:Dec-2019 1 0 packages/eslint-plugin-react-hooks/src/RulesOfHooks.js
Nov-2019:Dec-2019 1 0 packages/legacy-events/EventPluginHub.js
Nov-2019:Dec-2019 1 0 packages/legacy-events/PluginModuleType.js
Nov-2019:Dec-2019 1 0 packages/legacy-events/SyntheticEvent.js
Nov-2019:Dec-2019 1 0 packages/react-art/src/ReactARTHostConfig.js
Nov-2019:Dec-2019 1 0 packages/react-debug-tools/src/__tests__/ReactHooksInspection-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-core/webpack.backend.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-core/webpack.standalone.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-extensions/utils.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-extensions/webpack.backend.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-extensions/webpack.config.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-inline/webpack.config.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shared/src/__tests__/inspectedElementContext-test.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shared/src/__tests__/legacy/inspectElement-test.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shared/src/__tests__/setupTests.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shared/src/devtools/views/utils.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shared/src/hydration.js
Nov-2019:Dec-2019 1 0 packages/react-devtools-shell/webpack.config.js
Nov-2019:Dec-2019 1 0 packages/react-dom/npm/unstable-flight-client.js
Nov-2019:Dec-2019 1 0 packages/react-dom/npm/unstable-flight-server.browser.js
Nov-2019:Dec-2019 1 0 packages/react-dom/npm/unstable-flight-server.js
Nov-2019:Dec-2019 1 0 packages/react-dom/npm/unstable-flight-server.node.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/__tests__/ReactDOMFiberAsync-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/__tests__/ReactDOMServerPartialHydration-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/__tests__/ReactFlightDOM-test.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOM.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOMComponent.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOMHostConfig.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOMLegacy.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOMRoot.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactDOMSelect.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/client/ReactInputSelection.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/DOMEventResponderSystem.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/ReactBrowserEventEmitter.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/ReactDOMEventListener.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/ReactDOMEventReplaying.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/SimpleEventPlugin.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/events/__tests__/DOMEventResponderSystem-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/server/ReactPartialRenderer.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/server/ReactPartialRendererHooks.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/CSSPropertyOperations.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/DOMProperty.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/ReactControlledValuePropTypes.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/ReactDOMInvalidARIAHook.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/ReactDOMNullInputValuePropHook.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/ReactDOMUnknownPropertyHook.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/shared/sanitizeURL.js
Nov-2019:Dec-2019 1 0 packages/react-dom/src/test-utils/ReactTestUtils.js
Nov-2019:Dec-2019 1 0 packages/react-flight-dom-webpack/npm/server.browser.js
Nov-2019:Dec-2019 1 0 packages/react-flight-dom-webpack/npm/server.js
Nov-2019:Dec-2019 1 0 packages/react-flight-dom-webpack/npm/server.node.js
Nov-2019:Dec-2019 1 0 packages/react-flight/src/forks/ReactFlightClientHostConfig.dom-browser.js
Nov-2019:Dec-2019 1 0 packages/react-flight/src/forks/ReactFlightClientHostConfig.dom.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/accessibility/src/FocusContain.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/accessibility/src/FocusGroup.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/accessibility/src/FocusTable.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/Focus.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/PressLegacy.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/Tap.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/ContextMenu-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Drag-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Focus-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/FocusWithin-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Hover-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Input-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Keyboard-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/MixedResponders-test-internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Press-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/PressLegacy-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Scroll-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/__tests__/Tap-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/testing-library/domEnvironment.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/testing-library/domEventSequences.js
Nov-2019:Dec-2019 1 0 packages/react-interactions/events/src/dom/testing-library/domEvents.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/NativeMethodsMixin.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactFabric.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactFabricComponentTree.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactFabricEventEmitter.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactFabricHostConfig.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeBridgeEventPlugin.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeComponent.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeComponentTree.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeEventEmitter.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeFiberHostComponent.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeHostConfig.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/ReactNativeRenderer.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/__tests__/ReactFabric-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-native-renderer/src/__tests__/ReactNativeEvents-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-noop-renderer/src/createReactNoop.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactChildFiber.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiber.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberBeginWork.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberCommitWork.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberCompleteWork.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberDevToolsHook.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberEvents.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberHooks.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberInstrumentation.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberReconciler.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberScope.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberSuspenseComponent.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberThrow.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/ReactFiberWorkLoop.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/__tests__/ReactHooksWithNoopRenderer-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/__tests__/ReactScope-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/__tests__/ReactSuspenseList-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/__tests__/ReactSuspenseWithNoopRenderer-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/__tests__/ReactTransition-test.internal.js
Nov-2019:Dec-2019 1 0 packages/react-reconciler/src/forks/ReactFiberHostConfig.custom.js
Nov-2019:Dec-2019 1 0 packages/react-refresh/src/ReactFreshBabelPlugin.js
Nov-2019:Dec-2019 1 0 packages/react-refresh/src/ReactFreshRuntime.js
Nov-2019:Dec-2019 1 0 packages/react-refresh/src/__tests__/ReactFresh-test.js
Nov-2019:Dec-2019 1 0 packages/react-refresh/src/__tests__/ReactFreshBabelPlugin-test.js
Nov-2019:Dec-2019 1 0 packages/react-server/src/forks/ReactServerFormatConfig.dom-browser.js
Nov-2019:Dec-2019 1 0 packages/react-server/src/forks/ReactServerFormatConfig.dom.js
Nov-2019:Dec-2019 1 0 packages/react-test-renderer/src/ReactShallowRenderer.js
Nov-2019:Dec-2019 1 0 packages/react-test-renderer/src/ReactTestHostConfig.js
Nov-2019:Dec-2019 1 0 packages/react/src/ReactElement.js
Nov-2019:Dec-2019 1 0 packages/react/src/ReactElementValidator.js
Nov-2019:Dec-2019 1 0 packages/react/src/__tests__/ReactDOMTracing-test.internal.js
Nov-2019:Dec-2019 1 0 packages/shared/ReactDOMTypes.js
Nov-2019:Dec-2019 1 0 packages/shared/ReactFeatureFlags.js
Nov-2019:Dec-2019 1 0 packages/shared/ReactRootTags.js
Nov-2019:Dec-2019 1 0 packages/shared/ReactTypes.js
Nov-2019:Dec-2019 1 0 packages/shared/ReactVersion.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-fb.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.native-oss.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.persistent.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.test-renderer.www.js
Nov-2019:Dec-2019 1 0 packages/shared/forks/ReactFeatureFlags.www.js
Nov-2019:Dec-2019 1 0 scripts/eslint-rules/__tests__/no-production-logging-test.internal.js
Nov-2019:Dec-2019 1 0 scripts/eslint-rules/no-production-logging.js
Nov-2019:Dec-2019 1 0 scripts/flow/react-native-host-hooks.js
Nov-2019:Dec-2019 1 0 scripts/jest/preprocessor.js
Nov-2019:Dec-2019 1 0 scripts/release/utils.js
Nov-2019:Dec-2019 1 0 scripts/rollup/build.js
Nov-2019:Dec-2019 1 0 scripts/rollup/bundles.js
Nov-2019:Dec-2019 1 0 scripts/rollup/shims/react-native/ReactFeatureFlags.js
Nov-2019:Dec-2019 1 0 scripts/shared/inlinedHostConfigs.js
Dec-2019:Jan-2020 1 0 .eslintrc.js
Dec-2019:Jan-2020 1 0 .prettierrc.js
Dec-2019:Jan-2020 1 0 fixtures/attribute-behavior/src/App.js
Dec-2019:Jan-2020 1 0 fixtures/dom/src/components/Iframe.js
Dec-2019:Jan-2020 1 0 fixtures/dom/src/components/fixtures/home.js
Dec-2019:Jan-2020 1 0 fixtures/dom/src/toWarnDev.js
Dec-2019:Jan-2020 1 0 fixtures/fiber-debugger/src/App.js
Dec-2019:Jan-2020 1 0 fixtures/fiber-debugger/src/Fibers.js
Dec-2019:Jan-2020 1 0 fixtures/tracing/test.js
Dec-2019:Jan-2020 1 0 packages/create-subscription/src/__tests__/createSubscription-test.internal.js
Dec-2019:Jan-2020 1 0 packages/create-subscription/src/createSubscription.js
Dec-2019:Jan-2020 1 0 packages/dom-event-testing-library/__tests__/index-test.internal.js
Dec-2019:Jan-2020 1 0 packages/dom-event-testing-library/constants.js
Dec-2019:Jan-2020 1 0 packages/dom-event-testing-library/domEventSequences.js
Dec-2019:Jan-2020 1 0 packages/dom-event-testing-library/testHelpers.js
Dec-2019:Jan-2020 1 0 packages/dom-event-testing-library/touchStore.js
Dec-2019:Jan-2020 1 0 packages/eslint-plugin-react-hooks/__tests__/ESLintRuleExhaustiveDeps-test.js
Dec-2019:Jan-2020 1 0 packages/eslint-plugin-react-hooks/src/ExhaustiveDeps.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/EventPluginRegistry.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/EventPluginUtils.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/EventPropagators.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/EventSystemFlags.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/PluginModuleType.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/ReactControlledComponent.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/ReactGenericBatching.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/ReactSyntheticEventType.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/ResponderEventPlugin.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/ResponderTouchHistoryStore.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/SyntheticEvent.js
Dec-2019:Jan-2020 1 0 packages/legacy-events/__tests__/ResponderEventPlugin-test.internal.js
Dec-2019:Jan-2020 1 0 packages/react-art/src/ReactARTHostConfig.js
Dec-2019:Jan-2020 1 0 packages/react-art/src/__tests__/ReactART-test.js
Dec-2019:Jan-2020 1 0 packages/react-cache/src/ReactCache.js
Dec-2019:Jan-2020 1 0 packages/react-cache/src/__tests__/ReactCache-test.internal.js
Dec-2019:Jan-2020 1 0 packages/react-debug-tools/src/ReactDebugHooks.js
Dec-2019:Jan-2020 1 0 packages/react-debug-tools/src/__tests__/ReactHooksInspection-test.internal.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-core/src/backend.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-extensions/src/injectGlobalHook.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-extensions/src/main.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-extensions/src/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-extensions/webpack.backend.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/inspectedElementContext-test.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/legacy/inspectElement-test.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/legacy/storeLegacy-v15-test.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/profilerStore-test.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/setupTests.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/__tests__/store-test.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/agent.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/legacy/renderer.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/legacy/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/renderer.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/types.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/backend/views/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/bridge.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/ContextMenu/ContextMenu.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/ContextMenu/ContextMenuItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/ContextMenu/Contexts.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/ContextMenu/useContextMenu.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/cache.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/store.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Button.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/Element.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/HooksTree.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/InspectHostNodesToggle.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/InspectedElementContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/InspectedElementTree.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/KeyValue.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/AutoSizeInput.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/context.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/OwnersListContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/OwnersStack.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/SearchInput.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/SelectedElement.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/Tree.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/TreeContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Components/types.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/DevTools.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Icon.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/ModalDialog.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/CommitFlamegraph.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/CommitFlamegraphListItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/CommitRankedListItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/CommitTreeBuilder.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/InteractionListItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/Interactions.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/ProfilerContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/ProfilingImportExportButtons.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/ReloadAndProfileButton.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/SidebarInteractions.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/SnapshotCommitList.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/SnapshotCommitListItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/SnapshotSelector.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Profiler/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Settings/ComponentsSettings.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Settings/SettingsContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Settings/SettingsModal.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Settings/SettingsModalContext.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/Toggle.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/UnsupportedVersionDialog.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/WarnIfLegacyBackendDetected.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/context.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/hooks.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/portaledContent.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/devtools/views/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/hook.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/hydration.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shared/src/utils.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/InspectableElements/CircularReferences.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/InspectableElements/EdgeCaseObjects.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/InspectableElements/InspectableElements.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/InspectableElements/SimpleValues.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/InspectableElements/UnserializableProps.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/ToDoList/List.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/app/ToDoList/ListItem.js
Dec-2019:Jan-2020 1 0 packages/react-devtools-shell/src/devtools.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/CSSPropertyOperations-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/DOMPropertyOperations-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/EventPluginHub-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactChildReconciler-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactComponent-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactComponentLifeCycle-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactCompositeComponent-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactCompositeComponentState-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactDOM-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactDOMAttribute-test.js
Dec-2019:Jan-2020 1 0 packages/react-dom/src/__tests__/ReactDOMComponent-test.js
